fecha;hora;datatime;recibidos;contestados;abandonados;tmo (segundos);hora numero;dia de semana;fin de semana;mes;temporada;feriados;Horario laboral tipico
29-06-2022;8:00:00;29-06-2022 8:00;401;395;6;315;8;2;0;6;3;0;1
29-06-2022;9:00:00;29-06-2022 9:00;556;514;42;327;9;2;0;6;3;0;1
29-06-2022;10:00:00;29-06-2022 10:00;561;551;10;328;10;2;0;6;3;0;1
29-06-2022;11:00:00;29-06-2022 11:00;518;502;16;348;11;2;0;6;3;0;1
29-06-2022;12:00:00;29-06-2022 12:00;468;440;28;362;12;2;0;6;3;0;1
29-06-2022;13:00:00;29-06-2022 13:00;417;405;12;365;13;2;0;6;3;0;1
29-06-2022;14:00:00;29-06-2022 14:00;444;415;29;361;14;2;0;6;3;0;1
29-06-2022;15:00:00;29-06-2022 15:00;414;372;42;418;15;2;0;6;3;0;1
29-06-2022;16:00:00;29-06-2022 16:00;418;384;33;376;16;2;0;6;3;0;1
29-06-2022;17:00:00;29-06-2022 17:00;427;358;7;351;17;2;0;6;3;0;1
29-06-2022;18:00:00;29-06-2022 18:00;382;311;4;326;18;2;0;6;3;0;1
29-06-2022;19:00:00;29-06-2022 19:00;252;206;1;323;19;2;0;6;3;0;0
29-06-2022;20:00:00;29-06-2022 20:00;212;170;3;318;20;2;0;6;3;0;0
29-06-2022;21:00:00;29-06-2022 21:00;196;165;7;295;21;2;0;6;3;0;0
29-06-2022;22:00:00;29-06-2022 22:00;129;121;3;316;22;2;0;6;3;0;0
29-06-2022;23:00:00;29-06-2022 23:00;44;43;1;290;23;2;0;6;3;0;0
30-06-2022;0:00:00;30-06-2022 0:00;17;17;0;350;0;3;0;6;3;0;0
30-06-2022;1:00:00;30-06-2022 1:00;3;3;0;311;1;3;0;6;3;0;0
30-06-2022;2:00:00;30-06-2022 2:00;5;4;1;313;2;3;0;6;3;0;0
30-06-2022;4:00:00;30-06-2022 4:00;1;1;0;233;4;3;0;6;3;0;0
30-06-2022;5:00:00;30-06-2022 5:00;3;3;0;104;5;3;0;6;3;0;0
30-06-2022;6:00:00;30-06-2022 6:00;5;5;0;302;6;3;0;6;3;0;0
30-06-2022;7:00:00;30-06-2022 7:00;23;21;2;279;7;3;0;6;3;0;0
30-06-2022;8:00:00;30-06-2022 8:00;126;126;0;375;8;3;0;6;3;0;1
30-06-2022;9:00:00;30-06-2022 9:00;274;271;3;402;9;3;0;6;3;0;1
30-06-2022;10:00:00;30-06-2022 10:00;289;281;8;417;10;3;0;6;3;0;1
30-06-2022;11:00:00;30-06-2022 11:00;354;340;14;395;11;3;0;6;3;0;1
30-06-2022;12:00:00;30-06-2022 12:00;312;293;19;395;12;3;0;6;3;0;1
30-06-2022;13:00:00;30-06-2022 13:00;254;248;6;406;13;3;0;6;3;0;1
30-06-2022;14:00:00;30-06-2022 14:00;293;277;16;362;14;3;0;6;3;0;1
30-06-2022;15:00:00;30-06-2022 15:00;260;257;3;376;15;3;0;6;3;0;1
30-06-2022;16:00:00;30-06-2022 16:00;316;313;3;374;16;3;0;6;3;0;1
30-06-2022;17:00:00;30-06-2022 17:00;319;305;14;368;17;3;0;6;3;0;1
30-06-2022;18:00:00;30-06-2022 18:00;313;279;34;339;18;3;0;6;3;0;1
30-06-2022;19:00:00;30-06-2022 19:00;231;225;6;294;19;3;0;6;3;0;0
30-06-2022;20:00:00;30-06-2022 20:00;279;221;58;243;20;3;0;6;3;0;0
30-06-2022;21:00:00;30-06-2022 21:00;383;216;167;279;21;3;0;6;3;0;0
30-06-2022;22:00:00;30-06-2022 22:00;283;171;112;235;22;3;0;6;3;0;0
30-06-2022;23:00:00;30-06-2022 23:00;90;89;1;259;23;3;0;6;3;0;0
01-07-2022;0:00:00;01-07-2022 0:00;45;32;13;327;0;4;0;7;3;0;0
01-07-2022;1:00:00;01-07-2022 1:00;16;15;1;367;1;4;0;7;3;0;0
01-07-2022;2:00:00;01-07-2022 2:00;5;5;0;479;2;4;0;7;3;0;0
01-07-2022;3:00:00;01-07-2022 3:00;9;9;0;412;3;4;0;7;3;0;0
01-07-2022;4:00:00;01-07-2022 4:00;16;15;1;279;4;4;0;7;3;0;0
01-07-2022;5:00:00;01-07-2022 5:00;13;12;1;281;5;4;0;7;3;0;0
01-07-2022;6:00:00;01-07-2022 6:00;32;31;1;238;6;4;0;7;3;0;0
01-07-2022;7:00:00;01-07-2022 7:00;75;75;0;289;7;4;0;7;3;0;0
01-07-2022;8:00:00;01-07-2022 8:00;249;228;21;284;8;4;0;7;3;0;1
01-07-2022;9:00:00;01-07-2022 9:00;408;334;74;350;9;4;0;7;3;0;1
01-07-2022;10:00:00;01-07-2022 10:00;440;376;64;360;10;4;0;7;3;0;1
01-07-2022;11:00:00;01-07-2022 11:00;400;392;8;365;11;4;0;7;3;0;1
01-07-2022;12:00:00;01-07-2022 12:00;439;407;32;367;12;4;0;7;3;0;1
01-07-2022;13:00:00;01-07-2022 13:00;333;325;8;355;13;4;0;7;3;0;1
01-07-2022;14:00:00;01-07-2022 14:00;355;346;9;360;14;4;0;7;3;0;1
01-07-2022;15:00:00;01-07-2022 15:00;339;334;5;342;15;4;0;7;3;0;1
01-07-2022;16:00:00;01-07-2022 16:00;337;331;6;338;16;4;0;7;3;0;1
01-07-2022;17:00:00;01-07-2022 17:00;289;286;3;325;17;4;0;7;3;0;1
01-07-2022;18:00:00;01-07-2022 18:00;272;265;7;352;18;4;0;7;3;0;1
01-07-2022;19:00:00;01-07-2022 19:00;212;209;3;324;19;4;0;7;3;0;0
01-07-2022;20:00:00;01-07-2022 20:00;187;177;10;297;20;4;0;7;3;0;0
01-07-2022;21:00:00;01-07-2022 21:00;188;179;9;306;21;4;0;7;3;0;0
01-07-2022;22:00:00;01-07-2022 22:00;108;107;1;275;22;4;0;7;3;0;0
01-07-2022;23:00:00;01-07-2022 23:00;49;48;1;334;23;4;0;7;3;0;0
02-07-2022;0:00:00;02-07-2022 0:00;27;27;0;189;0;5;1;7;3;0;0
02-07-2022;1:00:00;02-07-2022 1:00;10;10;0;184;1;5;1;7;3;0;0
02-07-2022;2:00:00;02-07-2022 2:00;3;3;0;195;2;5;1;7;3;0;0
02-07-2022;3:00:00;02-07-2022 3:00;2;2;0;209;3;5;1;7;3;0;0
02-07-2022;5:00:00;02-07-2022 5:00;3;3;0;189;5;5;1;7;3;0;0
02-07-2022;6:00:00;02-07-2022 6:00;11;11;0;221;6;5;1;7;3;0;0
02-07-2022;7:00:00;02-07-2022 7:00;20;20;0;222;7;5;1;7;3;0;0
02-07-2022;8:00:00;02-07-2022 8:00;79;78;1;302;8;5;1;7;3;0;1
02-07-2022;9:00:00;02-07-2022 9:00;164;162;2;326;9;5;1;7;3;0;1
02-07-2022;10:00:00;02-07-2022 10:00;305;288;17;325;10;5;1;7;3;0;1
02-07-2022;11:00:00;02-07-2022 11:00;309;298;11;297;11;5;1;7;3;0;1
02-07-2022;12:00:00;02-07-2022 12:00;336;325;11;285;12;5;1;7;3;0;1
02-07-2022;13:00:00;02-07-2022 13:00;318;313;5;303;13;5;1;7;3;0;1
02-07-2022;14:00:00;02-07-2022 14:00;494;434;60;281;14;5;1;7;3;0;1
02-07-2022;15:00:00;02-07-2022 15:00;555;399;156;301;15;5;1;7;3;0;1
02-07-2022;16:00:00;02-07-2022 16:00;500;357;143;297;16;5;1;7;3;0;1
02-07-2022;17:00:00;02-07-2022 17:00;466;436;30;279;17;5;1;7;3;0;1
02-07-2022;18:00:00;02-07-2022 18:00;498;407;78;291;18;5;1;7;3;0;1
02-07-2022;19:00:00;02-07-2022 19:00;254;195;3;306;19;5;1;7;3;0;0
02-07-2022;20:00:00;02-07-2022 20:00;244;140;29;307;20;5;1;7;3;0;0
02-07-2022;21:00:00;02-07-2022 21:00;168;134;6;313;21;5;1;7;3;0;0
02-07-2022;22:00:00;02-07-2022 22:00;106;88;1;355;22;5;1;7;3;0;0
02-07-2022;23:00:00;02-07-2022 23:00;51;46;4;377;23;5;1;7;3;0;0
03-07-2022;0:00:00;03-07-2022 0:00;25;24;1;376;0;6;1;7;3;0;0
03-07-2022;1:00:00;03-07-2022 1:00;17;17;0;363;1;6;1;7;3;0;0
03-07-2022;2:00:00;03-07-2022 2:00;8;7;1;320;2;6;1;7;3;0;0
03-07-2022;3:00:00;03-07-2022 3:00;5;5;0;402;3;6;1;7;3;0;0
03-07-2022;4:00:00;03-07-2022 4:00;1;1;0;367;4;6;1;7;3;0;0
03-07-2022;5:00:00;03-07-2022 5:00;1;1;0;281;5;6;1;7;3;0;0
03-07-2022;6:00:00;03-07-2022 6:00;7;7;0;375;6;6;1;7;3;0;0
03-07-2022;7:00:00;03-07-2022 7:00;17;17;0;278;7;6;1;7;3;0;0
03-07-2022;8:00:00;03-07-2022 8:00;81;79;0;304;8;6;1;7;3;0;1
03-07-2022;9:00:00;03-07-2022 9:00;218;152;9;295;9;6;1;7;3;0;1
03-07-2022;10:00:00;03-07-2022 10:00;305;194;39;273;10;6;1;7;3;0;1
03-07-2022;11:00:00;03-07-2022 11:00;263;182;13;267;11;6;1;7;3;0;1
03-07-2022;12:00:00;03-07-2022 12:00;214;155;11;286;12;6;1;7;3;0;1
03-07-2022;13:00:00;03-07-2022 13:00;189;131;7;316;13;6;1;7;3;0;1
03-07-2022;14:00:00;03-07-2022 14:00;189;142;5;319;14;6;1;7;3;0;1
03-07-2022;15:00:00;03-07-2022 15:00;209;139;5;304;15;6;1;7;3;0;1
03-07-2022;16:00:00;03-07-2022 16:00;205;142;3;320;16;6;1;7;3;0;1
03-07-2022;17:00:00;03-07-2022 17:00;248;136;7;313;17;6;1;7;3;0;1
03-07-2022;18:00:00;03-07-2022 18:00;219;119;11;297;18;6;1;7;3;0;1
03-07-2022;19:00:00;03-07-2022 19:00;191;132;4;282;19;6;1;7;3;0;0
03-07-2022;20:00:00;03-07-2022 20:00;139;121;1;311;20;6;1;7;3;0;0
03-07-2022;21:00:00;03-07-2022 21:00;126;107;3;308;21;6;1;7;3;0;0
03-07-2022;22:00:00;03-07-2022 22:00;109;92;2;302;22;6;1;7;3;0;0
03-07-2022;23:00:00;03-07-2022 23:00;46;46;0;287;23;6;1;7;3;0;0
04-07-2022;0:00:00;04-07-2022 0:00;18;17;1;260;0;0;0;7;3;0;0
04-07-2022;1:00:00;04-07-2022 1:00;3;3;0;287;1;0;0;7;3;0;0
04-07-2022;2:00:00;04-07-2022 2:00;1;1;0;762;2;0;0;7;3;0;0
04-07-2022;3:00:00;04-07-2022 3:00;2;2;0;390;3;0;0;7;3;0;0
04-07-2022;4:00:00;04-07-2022 4:00;2;2;0;352;4;0;0;7;3;0;0
04-07-2022;5:00:00;04-07-2022 5:00;2;2;0;307;5;0;0;7;3;0;0
04-07-2022;6:00:00;04-07-2022 6:00;11;11;0;260;6;0;0;7;3;0;0
04-07-2022;7:00:00;04-07-2022 7:00;33;33;0;278;7;0;0;7;3;0;0
04-07-2022;8:00:00;04-07-2022 8:00;146;143;2;303;8;0;0;7;3;0;1
04-07-2022;9:00:00;04-07-2022 9:00;334;274;5;337;9;0;0;7;3;0;1
04-07-2022;10:00:00;04-07-2022 10:00;342;318;2;329;10;0;0;7;3;0;1
04-07-2022;11:00:00;04-07-2022 11:00;401;361;9;334;11;0;0;7;3;0;1
04-07-2022;12:00:00;04-07-2022 12:00;375;349;12;332;12;0;0;7;3;0;1
04-07-2022;13:00:00;04-07-2022 13:00;356;318;7;343;13;0;0;7;3;0;1
04-07-2022;14:00:00;04-07-2022 14:00;358;350;8;358;14;0;0;7;3;0;1
04-07-2022;15:00:00;04-07-2022 15:00;396;375;21;369;15;0;0;7;3;0;1
04-07-2022;16:00:00;04-07-2022 16:00;407;396;11;325;16;0;0;7;3;0;1
04-07-2022;17:00:00;04-07-2022 17:00;395;375;20;335;17;0;0;7;3;0;1
04-07-2022;18:00:00;04-07-2022 18:00;417;365;52;339;18;0;0;7;3;0;1
04-07-2022;19:00:00;04-07-2022 19:00;294;235;59;272;19;0;0;7;3;0;0
04-07-2022;20:00:00;04-07-2022 20:00;251;226;25;259;20;0;0;7;3;0;0
04-07-2022;21:00:00;04-07-2022 21:00;215;190;25;274;21;0;0;7;3;0;0
04-07-2022;22:00:00;04-07-2022 22:00;138;138;0;257;22;0;0;7;3;0;0
04-07-2022;23:00:00;04-07-2022 23:00;56;56;0;292;23;0;0;7;3;0;0
05-07-2022;0:00:00;05-07-2022 0:00;49;23;26;388;0;1;0;7;3;0;0
05-07-2022;1:00:00;05-07-2022 1:00;6;6;0;354;1;1;0;7;3;0;0
05-07-2022;2:00:00;05-07-2022 2:00;17;11;6;410;2;1;0;7;3;0;0
05-07-2022;3:00:00;05-07-2022 3:00;7;7;0;341;3;1;0;7;3;0;0
05-07-2022;4:00:00;05-07-2022 4:00;5;5;0;302;4;1;0;7;3;0;0
05-07-2022;5:00:00;05-07-2022 5:00;6;5;1;487;5;1;0;7;3;0;0
05-07-2022;6:00:00;05-07-2022 6:00;19;16;3;300;6;1;0;7;3;0;0
05-07-2022;7:00:00;05-07-2022 7:00;41;41;0;286;7;1;0;7;3;0;0
05-07-2022;8:00:00;05-07-2022 8:00;201;178;23;355;8;1;0;7;3;0;1
05-07-2022;9:00:00;05-07-2022 9:00;314;301;13;341;9;1;0;7;3;0;1
05-07-2022;10:00:00;05-07-2022 10:00;343;336;7;311;10;1;0;7;3;0;1
05-07-2022;11:00:00;05-07-2022 11:00;534;417;117;318;11;1;0;7;3;0;1
05-07-2022;12:00:00;05-07-2022 12:00;483;440;43;320;12;1;0;7;3;0;1
05-07-2022;13:00:00;05-07-2022 13:00;325;323;2;326;13;1;0;7;3;0;1
05-07-2022;14:00:00;05-07-2022 14:00;315;312;3;354;14;1;0;7;3;0;1
05-07-2022;15:00:00;05-07-2022 15:00;414;368;46;351;15;1;0;7;3;0;1
05-07-2022;16:00:00;05-07-2022 16:00;385;367;18;348;16;1;0;7;3;0;1
05-07-2022;17:00:00;05-07-2022 17:00;355;353;2;316;17;1;0;7;3;0;1
05-07-2022;18:00:00;05-07-2022 18:00;339;323;16;314;18;1;0;7;3;0;1
05-07-2022;19:00:00;05-07-2022 19:00;209;200;9;342;19;1;0;7;3;0;0
05-07-2022;20:00:00;05-07-2022 20:00;207;184;23;293;20;1;0;7;3;0;0
05-07-2022;21:00:00;05-07-2022 21:00;142;141;1;284;21;1;0;7;3;0;0
05-07-2022;22:00:00;05-07-2022 22:00;105;101;4;285;22;1;0;7;3;0;0
05-07-2022;23:00:00;05-07-2022 23:00;56;55;1;259;23;1;0;7;3;0;0
06-07-2022;0:00:00;06-07-2022 0:00;38;26;12;303;0;2;0;7;3;0;0
06-07-2022;1:00:00;06-07-2022 1:00;34;23;11;326;1;2;0;7;3;0;0
06-07-2022;2:00:00;06-07-2022 2:00;13;10;3;304;2;2;0;7;3;0;0
06-07-2022;3:00:00;06-07-2022 3:00;11;10;1;437;3;2;0;7;3;0;0
06-07-2022;4:00:00;06-07-2022 4:00;9;9;0;291;4;2;0;7;3;0;0
06-07-2022;5:00:00;06-07-2022 5:00;4;4;0;239;5;2;0;7;3;0;0
06-07-2022;6:00:00;06-07-2022 6:00;42;30;12;236;6;2;0;7;3;0;0
06-07-2022;7:00:00;06-07-2022 7:00;96;95;1;270;7;2;0;7;3;0;0
06-07-2022;8:00:00;06-07-2022 8:00;348;289;59;269;8;2;0;7;3;0;1
06-07-2022;9:00:00;06-07-2022 9:00;503;494;9;268;9;2;0;7;3;0;1
06-07-2022;10:00:00;06-07-2022 10:00;610;583;27;286;10;2;0;7;3;0;1
06-07-2022;11:00:00;06-07-2022 11:00;599;583;16;313;11;2;0;7;3;0;1
06-07-2022;12:00:00;06-07-2022 12:00;589;527;62;324;12;2;0;7;3;0;1
06-07-2022;13:00:00;06-07-2022 13:00;530;505;25;307;13;2;0;7;3;0;1
06-07-2022;14:00:00;06-07-2022 14:00;522;482;40;328;14;2;0;7;3;0;1
06-07-2022;15:00:00;06-07-2022 15:00;510;476;34;301;15;2;0;7;3;0;1
06-07-2022;16:00:00;06-07-2022 16:00;525;516;9;313;16;2;0;7;3;0;1
06-07-2022;17:00:00;06-07-2022 17:00;560;541;19;305;17;2;0;7;3;0;1
06-07-2022;18:00:00;06-07-2022 18:00;594;385;168;346;18;2;0;7;3;0;1
06-07-2022;19:00:00;06-07-2022 19:00;380;218;43;298;19;2;0;7;3;0;0
06-07-2022;20:00:00;06-07-2022 20:00;282;160;1;295;20;2;0;7;3;0;0
06-07-2022;21:00:00;06-07-2022 21:00;279;162;6;284;21;2;0;7;3;0;0
06-07-2022;22:00:00;06-07-2022 22:00;135;109;4;274;22;2;0;7;3;0;0
06-07-2022;23:00:00;06-07-2022 23:00;89;89;0;293;23;2;0;7;3;0;0
07-07-2022;0:00:00;07-07-2022 0:00;31;25;6;359;0;3;0;7;3;0;0
07-07-2022;1:00:00;07-07-2022 1:00;7;7;0;486;1;3;0;7;3;0;0
07-07-2022;2:00:00;07-07-2022 2:00;1;1;0;430;2;3;0;7;3;0;0
07-07-2022;3:00:00;07-07-2022 3:00;3;3;0;348;3;3;0;7;3;0;0
07-07-2022;4:00:00;07-07-2022 4:00;3;3;0;201;4;3;0;7;3;0;0
07-07-2022;5:00:00;07-07-2022 5:00;7;6;1;371;5;3;0;7;3;0;0
07-07-2022;6:00:00;07-07-2022 6:00;13;13;0;450;6;3;0;7;3;0;0
07-07-2022;7:00:00;07-07-2022 7:00;44;44;0;361;7;3;0;7;3;0;0
07-07-2022;8:00:00;07-07-2022 8:00;172;171;1;324;8;3;0;7;3;0;1
07-07-2022;9:00:00;07-07-2022 9:00;329;326;3;303;9;3;0;7;3;0;1
07-07-2022;10:00:00;07-07-2022 10:00;364;359;5;318;10;3;0;7;3;0;1
07-07-2022;11:00:00;07-07-2022 11:00;407;398;9;333;11;3;0;7;3;0;1
07-07-2022;12:00:00;07-07-2022 12:00;378;361;17;346;12;3;0;7;3;0;1
07-07-2022;13:00:00;07-07-2022 13:00;323;318;5;330;13;3;0;7;3;0;1
07-07-2022;14:00:00;07-07-2022 14:00;327;325;2;341;14;3;0;7;3;0;1
07-07-2022;15:00:00;07-07-2022 15:00;314;309;5;335;15;3;0;7;3;0;1
07-07-2022;16:00:00;07-07-2022 16:00;300;297;3;376;16;3;0;7;3;0;1
07-07-2022;17:00:00;07-07-2022 17:00;316;312;4;329;17;3;0;7;3;0;1
07-07-2022;18:00:00;07-07-2022 18:00;259;251;8;319;18;3;0;7;3;0;1
07-07-2022;19:00:00;07-07-2022 19:00;244;203;41;322;19;3;0;7;3;0;0
07-07-2022;20:00:00;07-07-2022 20:00;167;162;5;291;20;3;0;7;3;0;0
07-07-2022;21:00:00;07-07-2022 21:00;120;119;1;281;21;3;0;7;3;0;0
07-07-2022;22:00:00;07-07-2022 22:00;67;65;2;310;22;3;0;7;3;0;0
07-07-2022;23:00:00;07-07-2022 23:00;32;31;1;259;23;3;0;7;3;0;0
08-07-2022;0:00:00;08-07-2022 0:00;15;15;0;336;0;4;0;7;3;0;0
08-07-2022;1:00:00;08-07-2022 1:00;18;18;0;204;1;4;0;7;3;0;0
08-07-2022;2:00:00;08-07-2022 2:00;3;3;0;250;2;4;0;7;3;0;0
08-07-2022;4:00:00;08-07-2022 4:00;2;2;0;312;4;4;0;7;3;0;0
08-07-2022;5:00:00;08-07-2022 5:00;1;1;0;;5;4;0;7;3;0;0
08-07-2022;6:00:00;08-07-2022 6:00;3;3;0;404;6;4;0;7;3;0;0
08-07-2022;7:00:00;08-07-2022 7:00;11;11;0;381;7;4;0;7;3;0;0
08-07-2022;8:00:00;08-07-2022 8:00;63;63;0;351;8;4;0;7;3;0;1
08-07-2022;9:00:00;08-07-2022 9:00;173;172;1;362;9;4;0;7;3;0;1
08-07-2022;10:00:00;08-07-2022 10:00;222;219;3;415;10;4;0;7;3;0;1
08-07-2022;11:00:00;08-07-2022 11:00;292;287;5;376;11;4;0;7;3;0;1
08-07-2022;12:00:00;08-07-2022 12:00;249;243;6;384;12;4;0;7;3;0;1
08-07-2022;13:00:00;08-07-2022 13:00;252;250;2;352;13;4;0;7;3;0;1
08-07-2022;14:00:00;08-07-2022 14:00;232;229;3;386;14;4;0;7;3;0;1
08-07-2022;15:00:00;08-07-2022 15:00;261;255;6;420;15;4;0;7;3;0;1
08-07-2022;16:00:00;08-07-2022 16:00;249;248;1;368;16;4;0;7;3;0;1
08-07-2022;17:00:00;08-07-2022 17:00;251;244;5;371;17;4;0;7;3;0;1
08-07-2022;18:00:00;08-07-2022 18:00;215;211;1;330;18;4;0;7;3;0;1
08-07-2022;19:00:00;08-07-2022 19:00;149;141;1;329;19;4;0;7;3;0;0
08-07-2022;20:00:00;08-07-2022 20:00;125;125;0;309;20;4;0;7;3;0;0
08-07-2022;21:00:00;08-07-2022 21:00;114;109;1;290;21;4;0;7;3;0;0
08-07-2022;22:00:00;08-07-2022 22:00;91;80;2;311;22;4;0;7;3;0;0
08-07-2022;23:00:00;08-07-2022 23:00;66;66;0;321;23;4;0;7;3;0;0
09-07-2022;0:00:00;09-07-2022 0:00;35;33;2;228;0;5;1;7;3;0;0
09-07-2022;1:00:00;09-07-2022 1:00;7;7;0;201;1;5;1;7;3;0;0
09-07-2022;2:00:00;09-07-2022 2:00;5;5;0;401;2;5;1;7;3;0;0
09-07-2022;3:00:00;09-07-2022 3:00;8;8;0;366;3;5;1;7;3;0;0
09-07-2022;4:00:00;09-07-2022 4:00;6;6;0;172;4;5;1;7;3;0;0
09-07-2022;5:00:00;09-07-2022 5:00;9;9;0;230;5;5;1;7;3;0;0
09-07-2022;6:00:00;09-07-2022 6:00;8;7;1;302;6;5;1;7;3;0;0
09-07-2022;7:00:00;09-07-2022 7:00;22;21;1;249;7;5;1;7;3;0;0
09-07-2022;8:00:00;09-07-2022 8:00;114;97;3;238;8;5;1;7;3;0;1
09-07-2022;9:00:00;09-07-2022 9:00;192;176;2;253;9;5;1;7;3;0;1
09-07-2022;10:00:00;09-07-2022 10:00;248;226;2;264;10;5;1;7;3;0;1
09-07-2022;11:00:00;09-07-2022 11:00;267;201;4;283;11;5;1;7;3;0;1
09-07-2022;12:00:00;09-07-2022 12:00;219;173;3;298;12;5;1;7;3;0;1
09-07-2022;13:00:00;09-07-2022 13:00;228;163;3;338;13;5;1;7;3;0;1
09-07-2022;14:00:00;09-07-2022 14:00;168;164;4;332;14;5;1;7;3;0;1
09-07-2022;15:00:00;09-07-2022 15:00;165;160;5;274;15;5;1;7;3;0;1
09-07-2022;16:00:00;09-07-2022 16:00;168;164;4;299;16;5;1;7;3;0;1
09-07-2022;17:00:00;09-07-2022 17:00;217;215;2;287;17;5;1;7;3;0;1
09-07-2022;18:00:00;09-07-2022 18:00;219;215;4;293;18;5;1;7;3;0;1
09-07-2022;19:00:00;09-07-2022 19:00;148;146;2;327;19;5;1;7;3;0;0
09-07-2022;20:00:00;09-07-2022 20:00;176;172;4;336;20;5;1;7;3;0;0
09-07-2022;21:00:00;09-07-2022 21:00;105;105;0;330;21;5;1;7;3;0;0
09-07-2022;22:00:00;09-07-2022 22:00;89;88;1;379;22;5;1;7;3;0;0
09-07-2022;23:00:00;09-07-2022 23:00;43;43;0;252;23;5;1;7;3;0;0
10-07-2022;0:00:00;10-07-2022 0:00;21;15;6;427;0;6;1;7;3;0;0
10-07-2022;1:00:00;10-07-2022 1:00;8;8;0;552;1;6;1;7;3;0;0
10-07-2022;2:00:00;10-07-2022 2:00;36;18;18;303;2;6;1;7;3;0;0
10-07-2022;3:00:00;10-07-2022 3:00;5;5;0;264;3;6;1;7;3;0;0
10-07-2022;4:00:00;10-07-2022 4:00;1;1;0;179;4;6;1;7;3;0;0
10-07-2022;5:00:00;10-07-2022 5:00;3;2;1;465;5;6;1;7;3;0;0
10-07-2022;6:00:00;10-07-2022 6:00;1;1;0;568;6;6;1;7;3;0;0
10-07-2022;7:00:00;10-07-2022 7:00;7;7;0;412;7;6;1;7;3;0;0
10-07-2022;8:00:00;10-07-2022 8:00;49;47;2;299;8;6;1;7;3;0;1
10-07-2022;9:00:00;10-07-2022 9:00;99;99;0;303;9;6;1;7;3;0;1
10-07-2022;10:00:00;10-07-2022 10:00;131;130;1;300;10;6;1;7;3;0;1
10-07-2022;11:00:00;10-07-2022 11:00;140;138;2;284;11;6;1;7;3;0;1
10-07-2022;12:00:00;10-07-2022 12:00;112;108;4;302;12;6;1;7;3;0;1
10-07-2022;13:00:00;10-07-2022 13:00;124;122;2;253;13;6;1;7;3;0;1
10-07-2022;14:00:00;10-07-2022 14:00;129;121;8;332;14;6;1;7;3;0;1
10-07-2022;15:00:00;10-07-2022 15:00;121;118;3;360;15;6;1;7;3;0;1
10-07-2022;16:00:00;10-07-2022 16:00;111;107;4;358;16;6;1;7;3;0;1
10-07-2022;17:00:00;10-07-2022 17:00;111;109;2;334;17;6;1;7;3;0;1
10-07-2022;18:00:00;10-07-2022 18:00;160;157;3;260;18;6;1;7;3;0;1
10-07-2022;19:00:00;10-07-2022 19:00;132;130;2;303;19;6;1;7;3;0;0
10-07-2022;20:00:00;10-07-2022 20:00;163;158;5;323;20;6;1;7;3;0;0
10-07-2022;21:00:00;10-07-2022 21:00;93;91;2;317;21;6;1;7;3;0;0
10-07-2022;22:00:00;10-07-2022 22:00;73;71;2;392;22;6;1;7;3;0;0
10-07-2022;23:00:00;10-07-2022 23:00;52;52;0;426;23;6;1;7;3;0;0
11-07-2022;0:00:00;11-07-2022 0:00;22;20;2;241;0;0;0;7;3;0;0
11-07-2022;1:00:00;11-07-2022 1:00;5;5;0;197;1;0;0;7;3;0;0
11-07-2022;2:00:00;11-07-2022 2:00;8;7;1;224;2;0;0;7;3;0;0
11-07-2022;3:00:00;11-07-2022 3:00;1;1;0;201;3;0;0;7;3;0;0
11-07-2022;4:00:00;11-07-2022 4:00;4;4;0;300;4;0;0;7;3;0;0
11-07-2022;5:00:00;11-07-2022 5:00;3;3;0;146;5;0;0;7;3;0;0
11-07-2022;6:00:00;11-07-2022 6:00;12;11;1;241;6;0;0;7;3;0;0
11-07-2022;7:00:00;11-07-2022 7:00;26;26;0;309;7;0;0;7;3;0;0
11-07-2022;8:00:00;11-07-2022 8:00;81;78;3;353;8;0;0;7;3;0;1
11-07-2022;9:00:00;11-07-2022 9:00;197;196;1;377;9;0;0;7;3;0;1
11-07-2022;10:00:00;11-07-2022 10:00;237;232;5;427;10;0;0;7;3;0;1
11-07-2022;11:00:00;11-07-2022 11:00;276;272;4;420;11;0;0;7;3;0;1
11-07-2022;12:00:00;11-07-2022 12:00;305;302;3;380;12;0;0;7;3;0;1
11-07-2022;13:00:00;11-07-2022 13:00;253;251;2;364;13;0;0;7;3;0;1
11-07-2022;14:00:00;11-07-2022 14:00;299;295;4;363;14;0;0;7;3;0;1
11-07-2022;15:00:00;11-07-2022 15:00;285;281;4;372;15;0;0;7;3;0;1
11-07-2022;16:00:00;11-07-2022 16:00;249;246;3;375;16;0;0;7;3;0;1
11-07-2022;17:00:00;11-07-2022 17:00;208;203;5;352;17;0;0;7;3;0;1
11-07-2022;18:00:00;11-07-2022 18:00;175;174;1;383;18;0;0;7;3;0;1
11-07-2022;19:00:00;11-07-2022 19:00;245;238;7;294;19;0;0;7;3;0;0
11-07-2022;20:00:00;11-07-2022 20:00;186;182;4;271;20;0;0;7;3;0;0
11-07-2022;21:00:00;11-07-2022 21:00;121;118;3;245;21;0;0;7;3;0;0
11-07-2022;22:00:00;11-07-2022 22:00;67;65;2;265;22;0;0;7;3;0;0
11-07-2022;23:00:00;11-07-2022 23:00;52;50;2;276;23;0;0;7;3;0;0
12-07-2022;0:00:00;12-07-2022 0:00;15;14;1;257;0;1;0;7;3;0;0
